GEOID,NAME,ADI,geometry
39035119702,"Census Tract 1197.02, Cuyahoga County, Ohio",144.7495646924474,"list(list(c(-81.60289, -81.60289, -81.602881, -81.60288, -81.598095, -81.596275, -81.594865, -81.591951, -81.591928, -81.591869, -81.599367, -81.60289, -81.60289, 41.474437, 41.47526, 41.477055, 41.478038, 41.478019, 41.478019, 41.478001, 41.478001, 41.475222, 41.472825, 41.472799, 41.47279, 41.474437)))"
39035120801,"Census Tract 1208.01, Cuyahoga County, Ohio",122.36835840852902,"list(list(c(-81.578657, -81.575615, -81.572552, -81.57254, -81.572505, -81.573045, -81.57552, -81.57854, -81.578582, -81.578657, 41.464369, 41.464391, 41.464409, 41.461, 41.457552, 41.453041, 41.453026, 41.453012, 41.457524, 41.464369)))"
39035121100,"Census Tract 1211, Cuyahoga County, Ohio",133.1636228043488,"list(list(c(-81.60287, -81.599286, -81.596454, -81.591159, -81.59115, -81.591149, -81.591149, -81.591151, -81.59113, -81.602852, -81.602845, -81.602853, -81.602853, -81.60287, 41.456805, 41.456819, 41.45682, 41.456888, 41.456511, 41.454326, 41.452032, 41.451578, 41.45073, 41.450658, 41.451364, 41.453038, 41.454031, 41.456805)))"
39035121900,"Census Tract 1219, Cuyahoga County, Ohio",118.10928481103616,"list(list(c(-81.57528, -81.573252, -81.573045, -81.57204, -81.564841, -81.564805, -81.564794, -81.575421, -81.57528, 41.445032, 41.445555, 41.449752, 41.449761, 41.44979, 41.443881, 41.440135, 41.443006, 41.445032)))"
39035122300,"Census Tract 1223, Cuyahoga County, Ohio",124.31281095326943,"list(list(c(-81.564795, -81.564771, -81.564794, -81.555599, -81.555313, -81.551719, -81.552263, -81.551954, -81.554644, -81.554281, -81.564877, -81.564795, 41.431484, 41.435044, 41.440135, 41.437655, 41.435731, 41.434364, 41.431349, 41.427078, 41.427075, 41.424338, 41.424311, 41.431484)))"
39035123100,"Census Tract 1231, Cuyahoga County, Ohio",83.69085214558007,"list(list(c(-81.815254, -81.811829, -81.810396, -81.810357, -81.804739, -81.803435, -81.80053, -81.799999, -81.797325, -81.797239, -81.79998, -81.801292, -81.80444, -81.804769, -81.806186, -81.807118, -81.80864, -81.813733, -81.813592, -81.813715, -81.815674, -81.815254, 41.468051, 41.468011, 41.468003, 41.469941, 41.470148, 41.470042, 41.470008, 41.469922, 41.469929, 41.469115, 41.464126, 41.462995, 41.460918, 41.458893, 41.45907, 41.459385, 41.460142, 41.462738, 41.464545, 41.465792, 41.467529, 
41.468051)))"
39035135105,"Census Tract 1351.05, Cuyahoga County, Ohio",71.76483406467483,"list(list(c(-81.670442, -81.648699, -81.641774, -81.641503, -81.635997, -81.631711, -81.629197, -81.626848, -81.626996, -81.627181, -81.627354, -81.636116, -81.637849, -81.67051, -81.670464, -81.670448, -81.670342, -81.670551, -81.670442, 41.313883, 41.313855, 41.313518, 41.319569, 41.321243, 41.320578, 41.320118, 41.31998, 41.307624, 41.279529, 41.277544, 41.277493, 41.277481, 41.277255, 41.287774, 41.291214, 41.301688, 41.307804, 41.313883)))"
39035177606,"Census Tract 1776.06, Cuyahoga County, Ohio",89.51118407475761,"list(list(c(-81.759701, -81.749278, -81.747209, -81.746945, -81.744623, -81.734647, -81.734739, -81.734728, -81.734535, -81.734205, -81.745732, -81.759753, -81.759701, 41.370811, 41.37091, 41.371123, 41.384538, 41.384539, 41.384524, 41.376719, 41.370014, 41.36463, 41.36391, 41.363888, 41.363879, 41.370811)))"
39035121401,"Census Tract 1214.01, Cuyahoga County, Ohio",131.91646619908403,"list(list(c(-81.602852, -81.59113, -81.591125, -81.587506, -81.584026, -81.584002, -81.581814, -81.580722, -81.579774, -81.579769, -81.5911, -81.602831, -81.602852, 41.450658, 41.45073, 41.449009, 41.449064, 41.449092, 41.44534, 41.444757, 41.444447, 41.4442, 41.443001, 41.445386, 41.44788, 41.450658)))"
39035123700,"Census Tract 1237, Cuyahoga County, Ohio",90.82121528346116,"list(list(c(-81.853759, -81.853466, -81.850632, -81.84839, -81.845158, -81.843663, -81.843471, -81.845284, -81.842204, -81.841773, -81.83905, -81.831869, -81.828615, -81.822551, -81.825155, -81.827249, -81.83088, -81.830825, -81.831511, -81.834659, -81.841418, -81.844534, -81.848497, -81.852222, -81.851967, -81.853162, -81.854558, -81.853659, -81.85495, -81.853759, 41.425049, 41.430441, 41.430143, 41.432246, 41.430548, 41.432321, 41.434428, 41.437708, 41.437778, 41.436295, 41.434347, 41.434185, 41.434139, 
41.434025, 41.42983, 41.426528, 41.420399, 41.418636, 41.418636, 41.418739, 41.420321, 41.420381, 41.418832, 41.41872, 41.421319, 41.420038, 41.420048, 41.423149, 41.425155, 41.425049)))"
39035150100,"Census Tract 1501, Cuyahoga County, Ohio",133.07693240927824,"list(list(c(-81.592021, -81.591051, -81.590823, -81.582378, -81.58171, -81.578378, -81.573038, -81.572073, -81.572867, -81.574641, -81.577268, -81.58141, -81.586594, -81.587829, -81.591095, -81.591658, -81.592021, 41.544539, 41.545116, 41.545151, 41.545158, 41.545165, 41.545186, 41.540251, 41.539792, 41.538963, 41.537278, 41.538778, 41.539312, 41.539951, 41.540122, 41.540525, 41.540591, 41.544539)))"
39035154400,"Census Tract 1544, Cuyahoga County, Ohio",111.5670494926516,"list(list(c(-81.635686, -81.63808, -81.637684, -81.635657, -81.635849, -81.633406, -81.633017, -81.63315, -81.633121, -81.630711, -81.631857, -81.626457, -81.625804, -81.624773, -81.621421, -81.620338, -81.620338, -81.621387, -81.623501, -81.623467, -81.623446, -81.62439, -81.627004, -81.633047, -81.634946, -81.638124, -81.635686, 41.420997, 41.42511, 41.428045, 41.434163, 41.435752, 41.438639, 41.436609, 41.435783, 41.434136, 41.434174, 41.432454, 41.42984, 41.429544, 41.42926, 41.428887, 41.428784, 
41.425472, 41.423525, 41.423524, 41.421849, 41.417928, 41.416113, 41.415121, 41.415154, 41.416649, 41.417499, 41.420997)))"
39035140100,"Census Tract 1401, Cuyahoga County, Ohio",97.74481184973158,"list(list(c(-81.556169, -81.555887, -81.556001, -81.55392, -81.546379, -81.546349, -81.546317, -81.546297, -81.548568, -81.549742, -81.554845, -81.556091, -81.556361, -81.556169, 41.537843, 41.537885, 41.545237, 41.545292, 41.545091, 41.53796, 41.535197, 41.533568, 41.534302, 41.534791, 41.536896, 41.537413, 41.537526, 41.537843)))"
39035141601,"Census Tract 1416.01, Cuyahoga County, Ohio",75.10523907075921,"list(list(c(-81.565104, -81.556092, -81.556073, -81.556073, -81.558556, -81.555232, -81.552941, -81.552881, -81.565081, -81.565104, 41.49517, 41.495177, 41.490854, 41.486446, 41.486211, 41.483767, 41.483829, 41.48277, 41.4842, 41.49517)))"
39035178206,"Census Tract 1782.06, Cuyahoga County, Ohio",88.51488689601554,"list(list(c(-81.784713, -81.780139, -81.780007, -81.771043, -81.766892, -81.759648, -81.759701, -81.774948, -81.776147, -81.778855, -81.780112, -81.781383, -81.784864, -81.784713, 41.380491, 41.382217, 41.379222, 41.379182, 41.379442, 41.379442, 41.370811, 41.370853, 41.37076, 41.370951, 41.370968, 41.37095, 41.370981, 41.380491)))"
39035160200,"Census Tract 1602, Cuyahoga County, Ohio",87.17804849209256,"list(list(c(-81.823895, -81.822644, -81.821118, -81.816836, -81.81673, -81.814021, -81.813969, -81.811721, -81.811889, -81.816642, -81.81687, -81.819503, -81.823928, -81.823895, 41.486194, 41.487407, 41.487667, 41.487641, 41.491389, 41.491516, 41.492846, 41.492973, 41.485268, 41.485402, 41.485373, 41.484845, 41.483951, 41.486194)))"
39035185203,"Census Tract 1852.03, Cuyahoga County, Ohio",88.235774941543,"list(list(c(-81.52646, -81.51942, -81.515985, -81.511459, -81.511363, -81.511532, -81.512695, -81.512662, -81.512785, -81.516837, -81.519446, -81.524595, -81.526597, -81.526662, -81.526675, -81.526655, -81.526665, -81.526187, -81.525015, -81.527226, -81.52646, 41.520771, 41.520027, 41.519739, 41.519744, 41.519744, 41.510725, 41.51072, 41.505606, 41.501358, 41.501358, 41.501358, 41.501372, 41.501375, 41.506253, 41.50981, 41.511432, 41.513874, 41.516521, 41.517175, 41.520771, 41.520771)))"
39035194300,"Census Tract 1943, Cuyahoga County, Ohio",71.61602185910395,"list(list(c(-81.463219, -81.449118, -81.449102, -81.448221, -81.447279, -81.446503, -81.439307, -81.437819, -81.433532, -81.419936, -81.419943, -81.422555, -81.422667, -81.419941, -81.420057, -81.421377, -81.420399, -81.425348, -81.42564, -81.432072, -81.438788, -81.447824, -81.452941, -81.452945, -81.453503, -81.455667, -81.461718, -81.463247, -81.463219, 41.538988, 41.538929, 41.542138, 41.552407, 41.569964, 41.5701, 41.56987, 41.569745, 41.56995, 41.56995, 41.565268, 41.565337, 41.562502, 41.563089, 
41.548332, 41.546655, 41.53879, 41.538904, 41.53329, 41.532998, 41.533011, 41.533147, 41.533404, 41.531897, 41.5307, 41.530707, 41.5307, 41.530692, 41.538988)))"
39035151200,"Census Tract 1512, Cuyahoga County, Ohio",133.04670554014064,"list(list(c(-81.570088, -81.567924, -81.563727, -81.566423, -81.565343, -81.563287, -81.562109, -81.556794, -81.556001, -81.555887, -81.556169, -81.565623, -81.565429, -81.565698, -81.568289, -81.570088, 41.537168, 41.539412, 41.543756, 41.545503, 41.545165, 41.5452, 41.545206, 41.545399, 41.545237, 41.537885, 41.537843, 41.537844, 41.536471, 41.533661, 41.535417, 41.537168)))"
39035102900,"Census Tract 1029, Cuyahoga County, Ohio",136.9341908115862,"list(list(c(-81.71333, -81.710284, -81.70389, -81.703166, -81.703061, -81.707387, -81.708219, -81.709681, -81.710213, -81.713222, -81.71327, -81.71333, 41.469703, 41.469753, 41.469857, 41.46987, 41.465503, 41.465454, 41.46574, 41.463397, 41.462509, 41.46249, 41.466057, 41.469703)))"
39035120701,"Census Tract 1207.01, Cuyahoga County, Ohio",134.59576528065057,"list(list(c(-81.599481, -81.598194, -81.594453, -81.591903, -81.590711, -81.588646, -81.584663, -81.584643, -81.591174, -81.591174, -81.599286, -81.599287, -81.599481, 41.467357, 41.467084, 41.466285, 41.465735, 41.465487, 41.465105, 41.464354, 41.460859, 41.460845, 41.461664, 41.461606, 41.463698, 41.467357)))"
39035126100,"Census Tract 1261, Cuyahoga County, Ohio",116.17123955008378,"list(list(c(-81.56085, -81.557612, -81.553597, -81.55272, -81.547793, -81.546741, -81.544129, -81.543863, -81.542838, -81.540503, -81.532744, -81.535484, -81.53974, -81.544491, -81.54637, -81.546379, -81.55392, -81.556001, -81.556794, -81.556917, -81.558604, -81.56085, 41.549589, 41.551802, 41.554499, 41.555137, 41.558553, 41.55788, 41.55604, 41.552596, 41.551579, 41.551056, 41.545351, 41.54534, 41.545276, 41.545421, 41.54649, 41.545091, 41.545292, 41.545237, 41.545399, 41.547955, 41.547889, 41.549589
)))"
39035141400,"Census Tract 1414, Cuyahoga County, Ohio",61.55198319217425,"list(list(c(-81.592497, -81.585223, -81.581865, -81.58128, -81.578037, -81.570078, -81.570043, -81.57101, -81.57099, -81.571381, -81.572053, -81.578412, -81.580767, -81.582362, -81.583719, -81.589367, -81.590999, -81.591794, -81.592497, 41.501056, 41.501112, 41.501139, 41.501148, 41.501166, 41.501205, 41.497914, 41.497906, 41.490637, 41.488912, 41.488034, 41.491301, 41.492669, 41.495476, 41.496077, 41.496822, 41.498028, 41.500654, 41.501056)))"
39035154603,"Census Tract 1546.03, Cuyahoga County, Ohio",98.90641199249474,"list(list(c(-81.606078, -81.601045, -81.592394, -81.589141, -81.584435, -81.584515, -81.584598, -81.585204, -81.590044, -81.590033, -81.599652, -81.600409, -81.60218, -81.602455, -81.60266, -81.603785, -81.606078, 41.417059, 41.417081, 41.417051, 41.417102, 41.417087, 41.414322, 41.408261, 41.410623, 41.41055, 41.409781, 41.409587, 41.409316, 41.411649, 41.412101, 41.412374, 41.413895, 41.417059)))"
39035176200,"Census Tract 1762, Cuyahoga County, Ohio",86.18304130143753,"list(list(c(-81.922998, -81.922089, -81.921373, -81.915483, -81.914997, -81.90966, -81.91106, -81.90606, -81.90606, -81.902878, -81.897109, -81.897508, -81.895089, -81.895979, -81.895477, -81.890273, -81.887908, -81.886641, -81.881749, -81.87992, -81.876759, -81.876764, -81.876725, -81.878717, -81.883461, -81.887452, -81.887263, -81.881168, -81.876963, -81.87696, -81.893062, -81.902736, -81.903558, -81.912403, -81.923044, -81.922998, 41.356379, 41.357337, 41.358767, 41.359771, 41.359503, 41.361449, 
41.365249, 41.365749, 41.366611, 41.365596, 41.363559, 41.365395, 41.36595, 41.371312, 41.368393, 41.368437, 41.368319, 41.368408, 41.368541, 41.367751, 41.367849, 41.364607, 41.363404, 41.363388, 41.361393, 41.361293, 41.356651, 41.355788, 41.354751, 41.350685, 41.35076, 41.350792, 41.350795, 41.350832, 41.350877, 41.356379)))"
39035102101,"Census Tract 1021.01, Cuyahoga County, Ohio",123.68993414142633,"list(list(c(-81.768937, -81.768923, -81.768924, -81.758711, -81.758649, -81.758722, -81.758766, -81.758789, -81.758851, -81.768976, -81.768937, 41.459718, 41.461469, 41.461863, 41.465218, 41.465238, 41.461316, 41.459137, 41.458748, 41.456256, 41.456376, 41.459718)))"
39035155102,"Census Tract 1551.02, Cuyahoga County, Ohio",71.68329529674773,"list(list(c(-81.488079, -81.487879, -81.478353, -81.478494, -81.463219, -81.463247, -81.466879, -81.47475, -81.479347, -81.482038, -81.487854, -81.488084, -81.488079, 41.541521, 41.552696, 41.552574, 41.538988, 41.538988, 41.530692, 41.530692, 41.530678, 41.53068, 41.530632, 41.530606, 41.537794, 41.541521)))"
39035103400,"Census Tract 1034, Cuyahoga County, Ohio",124.88682687001523,"list(list(c(-81.73027, -81.726435, -81.7263, -81.722465, -81.722446, -81.722446, -81.721265, -81.725428, -81.730155, -81.730242, -81.730264, -81.73027, 41.482982, 41.483983, 41.4851, 41.486086, 41.483925, 41.480644, 41.477556, 41.476192, 41.47464, 41.478855, 41.480613, 41.482982)))"
39035104200,"Census Tract 1042, Cuyahoga County, Ohio",101.77486191189817,"list(list(c(-81.700478, -81.700019, -81.698803, -81.699784, -81.699048, -81.692592, -81.692254, -81.69365, -81.692267, -81.690039, -81.681742, -81.680785, -81.679849, -81.677408, -81.675653, -81.673227, -81.673768, -81.674434, -81.674771, -81.675062, -81.675212, -81.677032, -81.67866, -81.679756, -81.681555, -81.681196, -81.680061, -81.681622, -81.683695, -81.683538, -81.687698, -81.68758, -81.687512, -81.691352, -81.694538, -81.694695, -81.694474, -81.69776, -81.70047, -81.700478, 41.488287, 41.488238, 
41.489529, 41.492148, 41.493794, 41.494996, 41.493353, 41.490007, 41.486794, 41.48624, 41.489572, 41.489189, 41.486957, 41.484973, 41.480299, 41.47819, 41.478089, 41.477849, 41.477769, 41.477895, 41.477851, 41.477488, 41.474113, 41.476618, 41.476337, 41.477529, 41.479649, 41.481174, 41.483524, 41.484365, 41.483866, 41.481134, 41.479675, 41.479651, 41.47962, 41.484403, 41.487261, 41.488325, 41.487655, 41.488287)))"
39035101800,"Census Tract 1018, Cuyahoga County, Ohio",139.4076784619496,"list(list(c(-81.744074, -81.743138, -81.741915, -81.741896, -81.741877, -81.743402, -81.743414, -81.7432, -81.735754, -81.73575, -81.73579, -81.735808, -81.734802, -81.734847, -81.734877, -81.735739, -81.741135, -81.742899, -81.745592, -81.744074, 41.4706, 41.470592, 41.470749, 41.474584, 41.477153, 41.47714, 41.480628, 41.480686, 41.48262, 41.481549, 41.478835, 41.477194, 41.477194, 41.474094, 41.473085, 41.470999, 41.470281, 41.470169, 41.47009, 41.4706)))"
39035102300,"Census Tract 1023, Cuyahoga County, Ohio",121.3758576785568,"list(list(c(-81.754202, -81.751035, -81.749038, -81.748835, -81.748694, -81.749646, -81.749664, -81.749732, -81.7534, -81.753387, -81.753343, -81.753328, -81.753287, -81.754202, 41.466693, 41.467728, 41.468388, 41.468464, 41.462195, 41.462208, 41.458437, 41.455803, 41.455817, 41.456993, 41.460364, 41.462138, 41.466446, 41.466693)))"
39035103900,"Census Tract 1039, Cuyahoga County, Ohio",126.87477848672992,"list(list(c(-81.711059, -81.703381, -81.702083, -81.701962, -81.70016, -81.699004, -81.699292, -81.699717, -81.703166, -81.70389, -81.703957, -81.707601, -81.707748, -81.708588, -81.711059, 41.4812, 41.48417, 41.484719, 41.482453, 41.479555, 41.477292, 41.474171, 41.469926, 41.46987, 41.469857, 41.472586, 41.472559, 41.475182, 41.477292, 41.4812)))"
39035104100,"Census Tract 1041, Cuyahoga County, Ohio",139.29950134003096,"list(list(c(-81.702083, -81.697829, -81.697772, -81.694695, -81.694538, -81.694545, -81.69582, -81.696933, -81.699717, -81.699292, -81.699004, -81.70016, -81.701962, -81.702083, 41.484719, 41.486632, 41.484398, 41.484403, 41.47962, 41.479018, 41.474154, 41.469964, 41.469926, 41.474171, 41.477292, 41.479555, 41.482453, 41.484719)))"
39035104300,"Census Tract 1043, Cuyahoga County, Ohio",84.93685570420469,"list(list(c(-81.691352, -81.687512, -81.68758, -81.687698, -81.683538, -81.683695, -81.681622, -81.680061, -81.681196, -81.689267, -81.689174, -81.691289, -81.691352, 41.479651, 41.479675, 41.481134, 41.483866, 41.484365, 41.483524, 41.481174, 41.479649, 41.477529, 41.477412, 41.476066, 41.476067, 41.479651)))"
39035153105,"Census Tract 1531.05, Cuyahoga County, Ohio",95.36941193369529,"list(list(c(-81.862319, -81.858744, -81.858472, -81.858879, -81.858801, -81.858581, -81.85274, -81.848662, -81.848663, -81.848888, -81.848964, -81.847129, -81.844816, -81.840459, -81.840215, -81.839849, -81.840963, -81.845823, -81.853025, -81.852963, -81.862471, -81.862319, 41.449788, 41.449725, 41.451199, 41.456214, 41.456739, 41.460047, 41.461753, 41.463066, 41.458026, 41.457146, 41.453957, 41.453822, 41.453994, 41.453941, 41.45188, 41.450574, 41.449726, 41.448423, 41.446452, 41.449211, 41.44929, 
41.449788)))"
39035105100,"Census Tract 1051, Cuyahoga County, Ohio",126.4786547181144,"list(list(c(-81.745073, -81.737267, -81.738513, -81.738117, -81.734553, -81.731669, -81.730159, -81.728826, -81.727675, -81.725932, -81.724923, -81.72234, -81.721186, -81.720316, -81.720534, -81.720511, -81.720713, -81.720422, -81.721592, -81.718853, -81.717759, -81.716076, -81.716791, -81.716868, -81.716973, -81.718184, -81.725148, -81.729259, -81.733078, -81.734899, -81.73574, -81.738354, -81.739454, -81.738929, -81.740958, -81.740468, -81.743877, -81.745161, -81.745073, 41.451848, 41.451751, 41.461278, 
41.46235, 41.461029, 41.459574, 41.462313, 41.462335, 41.462359, 41.462364, 41.462366, 41.462387, 41.462396, 41.462406, 41.460855, 41.459436, 41.459474, 41.457233, 41.454423, 41.453726, 41.453449, 41.452899, 41.450575, 41.450357, 41.449969, 41.450398, 41.450196, 41.450516, 41.447983, 41.447576, 41.44827, 41.448751, 41.448051, 41.445715, 41.445439, 41.447007, 41.446412, 41.447216, 41.451848)))"
39035118400,"Census Tract 1184, Cuyahoga County, Ohio",126.56936798529904,"list(list(c(-81.606448, -81.601869, -81.598211, -81.598097, -81.6009, -81.602855, -81.60484, -81.6056, -81.6056, -81.605857, -81.606448, 41.530037, 41.529956, 41.529974, 41.523049, 41.523049, 41.523029, 41.522828, 41.522747, 41.52803, 41.528331, 41.530037)))"
39035104600,"Census Tract 1046, Cuyahoga County, Ohio",142.34462920296977,"list(list(c(-81.703166, -81.699717, -81.696933, -81.698008, -81.69809, -81.699059, -81.702943, -81.703008, -81.703061, -81.703166, 41.46987, 41.469926, 41.469964, 41.465846, 41.46556, 41.46183, 41.461767, 41.463456, 41.465503, 41.46987)))"
39035106200,"Census Tract 1062, Cuyahoga County, Ohio",111.28860338617952,"list(list(c(-81.732853, -81.732778, -81.730972, -81.724498, -81.720825, -81.717822, -81.716431, -81.71643, -81.717925, -81.717925, -81.716302, -81.716312, -81.726898, -81.726882, -81.728879, -81.728581, -81.729064, -81.732854, -81.732853, 41.436488, 41.439965, 41.439953, 41.439899, 41.439899, 41.439886, 41.439871, 41.437384, 41.436463, 41.436417, 41.434745, 41.43213, 41.432181, 41.430336, 41.430336, 41.431198, 41.435576, 41.435586, 41.436488)))"
